target_type,target_record_key,source_type,source_id,source_record_key,kind,target_id,amount,duration,field_path,semantic_label,target_category,resolution_status,target_record_keys,source_path
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medicine:standard,SurgicalProcedureSO,procedure:beastkin-tail-reconstruction,SurgicalProcedureSO|procedure:beastkin-tail-reconstruction,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_beastkin-tail-reconstruction.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medical:rejuvenation-serum,SurgicalProcedureSO,procedure:blood-rejuvenation,SurgicalProcedureSO|procedure:blood-rejuvenation,references,medical:rejuvenation-serum,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medical:rejuvenation-serum,Assets/Resources/SO/Medical/Procedures/procedure_blood-rejuvenation.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medicine:standard,SurgicalProcedureSO,procedure:demon-heat-sac,SurgicalProcedureSO|procedure:demon-heat-sac,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_demon-heat-sac.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medical:mana-core-case,SurgicalProcedureSO,procedure:demon-mana-core-suture,SurgicalProcedureSO|procedure:demon-mana-core-suture,references,medical:mana-core-case,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medical:mana-core-case,Assets/Resources/SO/Medical/Procedures/procedure_demon-mana-core-suture.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medicine:standard,SurgicalProcedureSO,procedure:emergency-suture,SurgicalProcedureSO|procedure:emergency-suture,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_emergency-suture.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|material:lumber,SurgicalProcedureSO,procedure:golem-body-recast,SurgicalProcedureSO|procedure:golem-body-recast,references,material:lumber,,,materials.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Medical/Procedures/procedure_golem-body-recast.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|material:lumber,SurgicalProcedureSO,procedure:golem-coolant-refill,SurgicalProcedureSO|procedure:golem-coolant-refill,references,material:lumber,,,materials.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Medical/Procedures/procedure_golem-coolant-refill.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|material:lumber,SurgicalProcedureSO,procedure:golem-power-core,SurgicalProcedureSO|procedure:golem-power-core,references,material:lumber,,,materials.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Medical/Procedures/procedure_golem-power-core.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|material:lumber,SurgicalProcedureSO,procedure:golem-sensor-core,SurgicalProcedureSO|procedure:golem-sensor-core,references,material:lumber,,,materials.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Medical/Procedures/procedure_golem-sensor-core.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|material:lumber,SurgicalProcedureSO,procedure:golem-servo-alignment,SurgicalProcedureSO|procedure:golem-servo-alignment,references,material:lumber,,,materials.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Medical/Procedures/procedure_golem-servo-alignment.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medicine:standard,SurgicalProcedureSO,procedure:harpy-air-sac-suture,SurgicalProcedureSO|procedure:harpy-air-sac-suture,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_harpy-air-sac-suture.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|resource:blood,SurgicalProcedureSO,procedure:harpy-feather-regrowth,SurgicalProcedureSO|procedure:harpy-feather-regrowth,references,resource:blood,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:blood,Assets/Resources/SO/Medical/Procedures/procedure_harpy-feather-regrowth.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|resource:blood,SurgicalProcedureSO,procedure:harpy-tail-graft,SurgicalProcedureSO|procedure:harpy-tail-graft,references,resource:blood,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:blood,Assets/Resources/SO/Medical/Procedures/procedure_harpy-tail-graft.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|material:lumber,SurgicalProcedureSO,procedure:harpy-wing-fixation,SurgicalProcedureSO|procedure:harpy-wing-fixation,references,material:lumber,,,materials.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Medical/Procedures/procedure_harpy-wing-fixation.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medicine:standard,SurgicalProcedureSO,procedure:human-neural-assist,SurgicalProcedureSO|procedure:human-neural-assist,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_human-neural-assist.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medicine:standard,SurgicalProcedureSO,procedure:human-precision-prosthetic,SurgicalProcedureSO|procedure:human-precision-prosthetic,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_human-precision-prosthetic.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|material:lumber,SurgicalProcedureSO,procedure:implant-installation,SurgicalProcedureSO|procedure:implant-installation,references,material:lumber,,,materials.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Medical/Procedures/procedure_implant-installation.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medicine:standard,SurgicalProcedureSO,procedure:implant-installation,SurgicalProcedureSO|procedure:implant-installation,references,medicine:standard,,,materials.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_implant-installation.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medicine:standard,SurgicalProcedureSO,procedure:kobold-precision-hand,SurgicalProcedureSO|procedure:kobold-precision-hand,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_kobold-precision-hand.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medicine:standard,SurgicalProcedureSO,procedure:kobold-tail-balance,SurgicalProcedureSO|procedure:kobold-tail-balance,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_kobold-tail-balance.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medicine:standard,SurgicalProcedureSO,procedure:live-organ-extraction,SurgicalProcedureSO|procedure:live-organ-extraction,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_live-organ-extraction.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|resource:blood,SurgicalProcedureSO,procedure:live-organ-extraction,SurgicalProcedureSO|procedure:live-organ-extraction,references,resource:blood,,,materials.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:blood,Assets/Resources/SO/Medical/Procedures/procedure_live-organ-extraction.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medical:sterile-mycelium-graft,SurgicalProcedureSO,procedure:myconid-core-graft,SurgicalProcedureSO|procedure:myconid-core-graft,references,medical:sterile-mycelium-graft,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medical:sterile-mycelium-graft,Assets/Resources/SO/Medical/Procedures/procedure_myconid-core-graft.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|resource:blood,SurgicalProcedureSO,procedure:myconid-hypha-binding,SurgicalProcedureSO|procedure:myconid-hypha-binding,references,resource:blood,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:blood,Assets/Resources/SO/Medical/Procedures/procedure_myconid-hypha-binding.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|resource:blood,SurgicalProcedureSO,procedure:myconid-regrowth,SurgicalProcedureSO|procedure:myconid-regrowth,references,resource:blood,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:blood,Assets/Resources/SO/Medical/Procedures/procedure_myconid-regrowth.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medicine:standard,SurgicalProcedureSO,procedure:myconid-spore-cleaning,SurgicalProcedureSO|procedure:myconid-spore-cleaning,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_myconid-spore-cleaning.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medicine:standard,SurgicalProcedureSO,procedure:natural-organ-transplant,SurgicalProcedureSO|procedure:natural-organ-transplant,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_natural-organ-transplant.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medicine:standard,SurgicalProcedureSO,procedure:orc-combat-heart,SurgicalProcedureSO|procedure:orc-combat-heart,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_orc-combat-heart.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medicine:standard,SurgicalProcedureSO,procedure:orc-skeletal-reinforcement,SurgicalProcedureSO|procedure:orc-skeletal-reinforcement,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_orc-skeletal-reinforcement.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medical:organ-regeneration-scaffold,SurgicalProcedureSO,procedure:organ-regeneration,SurgicalProcedureSO|procedure:organ-regeneration,references,medical:organ-regeneration-scaffold,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medical:organ-regeneration-scaffold,Assets/Resources/SO/Medical/Procedures/procedure_organ-regeneration.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medical:regenerative-medium,SurgicalProcedureSO,procedure:organ-regeneration,SurgicalProcedureSO|procedure:organ-regeneration,references,medical:regenerative-medium,,,materials.1.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medical:regenerative-medium,Assets/Resources/SO/Medical/Procedures/procedure_organ-regeneration.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medicine:standard,SurgicalProcedureSO,procedure:organ-repair,SurgicalProcedureSO|procedure:organ-repair,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_organ-repair.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|material:lumber,SurgicalProcedureSO,procedure:prosthetic-installation,SurgicalProcedureSO|procedure:prosthetic-installation,references,material:lumber,,,materials.0.itemId,item Id,content-reference,resolved-content,CraftMaterialDefinitionSO|material:lumber; ResourceItemDefinitionSO|material:lumber,Assets/Resources/SO/Medical/Procedures/procedure_prosthetic-installation.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medicine:standard,SurgicalProcedureSO,procedure:rehabilitation,SurgicalProcedureSO|procedure:rehabilitation,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_rehabilitation.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medical:rune-hibernation-catalyst,SurgicalProcedureSO,procedure:rune-hibernation,SurgicalProcedureSO|procedure:rune-hibernation,references,medical:rune-hibernation-catalyst,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medical:rune-hibernation-catalyst,Assets/Resources/SO/Medical/Procedures/procedure_rune-hibernation.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medical:slime-coagulation-frame,SurgicalProcedureSO,procedure:slime-core-stabilization,SurgicalProcedureSO|procedure:slime-core-stabilization,references,medical:slime-coagulation-frame,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medical:slime-coagulation-frame,Assets/Resources/SO/Medical/Procedures/procedure_slime-core-stabilization.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|resource:blood,SurgicalProcedureSO,procedure:slime-membrane-suture,SurgicalProcedureSO|procedure:slime-membrane-suture,references,resource:blood,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:blood,Assets/Resources/SO/Medical/Procedures/procedure_slime-membrane-suture.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|resource:blood,SurgicalProcedureSO,procedure:slime-pseudopod-reshape,SurgicalProcedureSO|procedure:slime-pseudopod-reshape,references,resource:blood,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:blood,Assets/Resources/SO/Medical/Procedures/procedure_slime-pseudopod-reshape.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medicine:standard,SurgicalProcedureSO,procedure:slime-replenishment,SurgicalProcedureSO|procedure:slime-replenishment,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_slime-replenishment.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|component:temporal-stasis-seal,SurgicalProcedureSO,procedure:temporal-stasis,SurgicalProcedureSO|procedure:temporal-stasis,references,component:temporal-stasis-seal,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|component:temporal-stasis-seal,Assets/Resources/SO/Medical/Procedures/procedure_temporal-stasis.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medicine:standard,SurgicalProcedureSO,procedure:vampire-blood-sac,SurgicalProcedureSO|procedure:vampire-blood-sac,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_vampire-blood-sac.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medicine:standard,SurgicalProcedureSO,procedure:vampire-night-eye,SurgicalProcedureSO|procedure:vampire-night-eye,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_vampire-night-eye.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medical:whole-body-regeneration-medium,SurgicalProcedureSO,procedure:whole-body-regeneration,SurgicalProcedureSO|procedure:whole-body-regeneration,references,medical:whole-body-regeneration-medium,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medical:whole-body-regeneration-medium,Assets/Resources/SO/Medical/Procedures/procedure_whole-body-regeneration.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|medicine:standard,SurgicalProcedureSO,procedure:xenograft,SurgicalProcedureSO|procedure:xenograft,references,medicine:standard,,,materials.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|medicine:standard,Assets/Resources/SO/Medical/Procedures/procedure_xenograft.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|resource:meat,WildlifeSpeciesSO,cave_rat,WildlifeSpeciesSO|cave_rat,references,resource:meat,1,,butcherYields.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|resource:meat,Assets/Resources/SO/Wildlife/Species/Wildlife_CaveRat.asset
ResourceItemDefinitionSO,ResourceItemDefinitionSO|fiber:deep-goat-wool,WildlifeSpeciesSO,deep_goat,WildlifeSpeciesSO|deep_goat,references,fiber:deep-goat-wool,2,,husbandryProducts.0.itemId,item Id,content-reference,resolved-content,ResourceItemDefinitionSO|fiber:deep-goat-wool,Assets/Resources/SO/V20/Ecology/Wildlife/wildlife_deep_goat.asset
