seed,arm,window,travelMilliWu,waitMilliWu,dispatchWaitMilliWu,reservationWaitMilliWu,facilityAccessWaitMilliWu,noPathMilliWu,burstDeliveredQuantity,burstOutstandingQuantity,burstQuantityConserved,replanCount,stepAsideCount,clutterCellSeconds,semanticStateHash,randomStateHash,exogenousEventHash
54,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,f5ec8c0136c34fe0fb860878bcbbb7800e0bff276fcb1e1a002b09953d2798be,clean:54:none
54,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,df3561d1c58915c1315937b9d75be21fe3e6525e747be8a17b5f09702f4de3f0,clean:54:none
54,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,6ab014455294a87a83844ec9fc4a84c64fd602205dc1a74caa65bbb2ffd59357,clean:54:none
54,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,1b8719118d4ed0923f3053445b12cb84e81a1ac7a1828b5ae6fb702470bb8858,clean:54:none
54,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,f5ec8c0136c34fe0fb860878bcbbb7800e0bff276fcb1e1a002b09953d2798be,clean:54:none
54,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,df3561d1c58915c1315937b9d75be21fe3e6525e747be8a17b5f09702f4de3f0,clean:54:none
54,clutterStress,0,11662,12495,12495,0,0,0,0,3,true,67,0,30,0c5e229275905744e3e7b0fbc07ab0036025d8419855983a3ddea63e6972b8fd,3f6520957b524f54644a7118d91d69078cbf3a3e4fd3cd868093999d41af248a,bbb12bfa19f15caaebaafe115d995471ff23314c2d7c7e31459f185bcc3f091f
54,clutterStress,1,15827,7497,7497,0,0,0,3,0,true,20,0,0,ec18f25e31a0a2c2458b2d01c971aae6420379427bc4e4aee818f8d650af1415,50737479af893b497a10981ec25c8871c14f7530e041f77f769d2751f8d136ee,bbb12bfa19f15caaebaafe115d995471ff23314c2d7c7e31459f185bcc3f091f
54,clutterStress,2,17493,0,0,0,0,0,3,0,true,21,0,0,d334b350c71fa66de8dc22149574398a33112a81a54378514a4347b66cc36cda,1ba40906d83020f169e6ae6e3588b00d80be91e776592b1c1cd427b728ba4826,bbb12bfa19f15caaebaafe115d995471ff23314c2d7c7e31459f185bcc3f091f
54,clutterStress,3,19992,0,0,0,0,0,3,0,true,24,0,0,43a4ddf0fbf10b1c6da38855f6b9d653db6f4c347d9e19b10133366fae5fea09,03255222055510f355ab3293480736e6447d2f43eb4d27627c235e8c86294884,bbb12bfa19f15caaebaafe115d995471ff23314c2d7c7e31459f185bcc3f091f
54,faultControl,0,11662,12495,12495,0,0,0,0,3,true,67,0,30,6af85303702c60c5e2010c436903b72f294891b6f39795b49bc7fe8731e5fdac,3f6520957b524f54644a7118d91d69078cbf3a3e4fd3cd868093999d41af248a,bbb12bfa19f15caaebaafe115d995471ff23314c2d7c7e31459f185bcc3f091f
54,faultControl,1,15827,7497,7497,0,0,0,3,0,true,20,0,0,e42b6b83b802d2d70c0585a25719ef2230a34db246446dc959aed0545902c6e9,50737479af893b497a10981ec25c8871c14f7530e041f77f769d2751f8d136ee,bbb12bfa19f15caaebaafe115d995471ff23314c2d7c7e31459f185bcc3f091f
54,faultControl,2,17493,0,0,0,0,0,3,0,true,21,0,0,ffa75831b6ef7d2ebf04a43b852e92e87b96132b472b5ace2cbdcbef289fb50a,1ba40906d83020f169e6ae6e3588b00d80be91e776592b1c1cd427b728ba4826,bbb12bfa19f15caaebaafe115d995471ff23314c2d7c7e31459f185bcc3f091f
54,faultControl,3,19992,0,0,0,0,0,3,0,true,24,0,0,438651814ebb11036dead8695f37c73f49f7cd2830d74c0d010ef98c4bb9eba5,03255222055510f355ab3293480736e6447d2f43eb4d27627c235e8c86294884,bbb12bfa19f15caaebaafe115d995471ff23314c2d7c7e31459f185bcc3f091f
55,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,a445c07eca82d91170223e15ea3927efbe0f36b611832e05822ce4d9e3fde393,clean:55:none
55,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,a268f05c00957f22ff1c5c4b0640aad128ac549f1f8473dacdbb73bf35c647c3,clean:55:none
55,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,6c6a4d9ec9770770111b730bc4901d29ec4c810009e43979ed9c8bbfeb4ef21c,clean:55:none
55,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,32911ff16c0318156361c2e784664ad4e7a8884cac2963b7ab8428bdd9c340ac,clean:55:none
55,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,a445c07eca82d91170223e15ea3927efbe0f36b611832e05822ce4d9e3fde393,clean:55:none
55,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,a268f05c00957f22ff1c5c4b0640aad128ac549f1f8473dacdbb73bf35c647c3,clean:55:none
55,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,6c6a4d9ec9770770111b730bc4901d29ec4c810009e43979ed9c8bbfeb4ef21c,clean:55:none
55,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,32911ff16c0318156361c2e784664ad4e7a8884cac2963b7ab8428bdd9c340ac,clean:55:none
55,clutterStress,0,11662,12495,12495,0,0,0,0,6,true,67,0,0,cb576e57a813b9cdd33efd0097fff11276febd827785245bcfe61e2e16e23c40,3a4590e86c1dbdaa1e1c80046eb72bd8145d695d8c751f42cffa8ee9182230ed,641bf0ee7dba4dec05c9e1ed751e8ca129b8f14a8c191b6d31813abf95874991
55,clutterStress,1,13328,12495,12495,0,0,0,0,6,true,16,0,0,7bc6d42852c48306aaab0576ec132b84bbcc631f409470985ee7a328cf9919d3,67a95f7fea22e145876f680f5ca29eb08d7d9981614d97275fdeb1e9bd26d91d,641bf0ee7dba4dec05c9e1ed751e8ca129b8f14a8c191b6d31813abf95874991
55,clutterStress,2,11662,12495,12495,0,0,0,0,6,true,14,0,0,817fbefcdee345fda51f4a53cd36a8450572e050f3c5428f5d97d2db56bca194,b36eb4c0c1ba5d2fba076f4e5d12adfd596e364b09b353a58680d2d3d88aed12,641bf0ee7dba4dec05c9e1ed751e8ca129b8f14a8c191b6d31813abf95874991
55,clutterStress,3,13328,12495,12495,0,0,0,0,6,true,16,0,0,f13169381b76ead2e0997eb83b728e48f40b4963cffdf04a38e8e7bfe3e84d08,8df196afd4cd8563631c2d24321a75d2c45ac1112f59badc6fd87095b0311ffc,641bf0ee7dba4dec05c9e1ed751e8ca129b8f14a8c191b6d31813abf95874991
55,faultControl,0,11662,12495,12495,0,0,0,0,6,true,67,0,0,f69e4f61ec47302a0b333a280ca29e5e33fdc2efa6e431d2b6b72056b13c349d,3a4590e86c1dbdaa1e1c80046eb72bd8145d695d8c751f42cffa8ee9182230ed,641bf0ee7dba4dec05c9e1ed751e8ca129b8f14a8c191b6d31813abf95874991
55,faultControl,1,13328,12495,12495,0,0,0,0,6,true,16,0,0,bfd92aadf1bcc9ca186972b3ab2b8e9742e10820ea69d49f23f37e292c1dd2fe,67a95f7fea22e145876f680f5ca29eb08d7d9981614d97275fdeb1e9bd26d91d,641bf0ee7dba4dec05c9e1ed751e8ca129b8f14a8c191b6d31813abf95874991
55,faultControl,2,11662,12495,12495,0,0,0,0,6,true,14,0,0,4342e47a90a53ac7374990dee12aedfa12a8602730138fa476e904371a7e2759,b36eb4c0c1ba5d2fba076f4e5d12adfd596e364b09b353a58680d2d3d88aed12,641bf0ee7dba4dec05c9e1ed751e8ca129b8f14a8c191b6d31813abf95874991
55,faultControl,3,13328,12495,12495,0,0,0,0,6,true,16,0,0,fa9e1f3f36cbf2ffcd6335070fff12cbcd0c343313ea0e6d8683cce211579750,8df196afd4cd8563631c2d24321a75d2c45ac1112f59badc6fd87095b0311ffc,641bf0ee7dba4dec05c9e1ed751e8ca129b8f14a8c191b6d31813abf95874991
56,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,fb06c03be2aaa20836a3064134244776fd4ad7e9e373aec6a8911cc849135755,clean:56:none
56,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,3312664474af4efe742877262816f7a30461426862c674c6f98b0b4fa94ceff6,clean:56:none
56,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,88b1a74baa2bb0b017e3a5ec5449a4b4cdace59d9852ec84ee57f081ebfe09f2,clean:56:none
56,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,ffd820daa847b37bdd5376652df00904d033a081d7bbf0f4de04784dd03ae588,clean:56:none
56,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,fb06c03be2aaa20836a3064134244776fd4ad7e9e373aec6a8911cc849135755,clean:56:none
56,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,3312664474af4efe742877262816f7a30461426862c674c6f98b0b4fa94ceff6,clean:56:none
56,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,88b1a74baa2bb0b017e3a5ec5449a4b4cdace59d9852ec84ee57f081ebfe09f2,clean:56:none
56,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,ffd820daa847b37bdd5376652df00904d033a081d7bbf0f4de04784dd03ae588,clean:56:none
56,clutterStress,0,13180,12495,12495,0,0,0,0,3,true,69,0,0,8aeef3debb8203d529fc46f8c6f6194f3fda4df2bad3287afe9fcd8c451bdbf6,6bb962dcdaa99021a86d97044d8cdd1e8dcfbfe2196530a3fbab6c26e77c99c4,d48c2949b6c7df23dfd6485fbdfa003971217f3164384d3056b2a41b01425dea
56,clutterStress,1,14161,7497,7497,0,0,0,3,0,true,18,0,0,86bb81d7e6afdbcad841fc025b7d0b0fe2f4b8f14b48e92ee3fd7bff3a34455a,fb551ab5d60babf6c6fce74cd39fb9a6b4847a229c6886e1808390c37a9a30a6,d48c2949b6c7df23dfd6485fbdfa003971217f3164384d3056b2a41b01425dea
56,clutterStress,2,19992,0,0,0,0,0,3,0,true,24,0,0,502799c34cce713cbf83a665291c41ba6609b0a46167986f3141ca5db3f7a2af,3ba9c8d8a4c0846bc84ed4d36d65b7ae7ef6599d0d0939e155b388f8b271981a,d48c2949b6c7df23dfd6485fbdfa003971217f3164384d3056b2a41b01425dea
56,clutterStress,3,17493,0,0,0,0,0,3,0,true,21,0,0,ef07c79b07e5354a5a547cfc623bad633348172cb1391d57d5ed1ac8332667f0,b80a2414726300d64f2bd758fe977195b5a37d639d9916e43857c4d82a879fce,d48c2949b6c7df23dfd6485fbdfa003971217f3164384d3056b2a41b01425dea
56,faultControl,0,13180,12495,12495,0,0,0,0,3,true,69,0,0,ef8c649de9cc153286c7bb3893e5a87845b510ec110f08259efa22001633ceaf,6bb962dcdaa99021a86d97044d8cdd1e8dcfbfe2196530a3fbab6c26e77c99c4,d48c2949b6c7df23dfd6485fbdfa003971217f3164384d3056b2a41b01425dea
56,faultControl,1,14161,7497,7497,0,0,0,3,0,true,18,0,0,4b8c5b9a1ab132fa33ef1ae19787c996d3eb314ba933e51f93885742f5996ef5,fb551ab5d60babf6c6fce74cd39fb9a6b4847a229c6886e1808390c37a9a30a6,d48c2949b6c7df23dfd6485fbdfa003971217f3164384d3056b2a41b01425dea
56,faultControl,2,19992,0,0,0,0,0,3,0,true,24,0,0,2fd19ae2c88330e5bae8ce0100c6977e440c0f3db46d661616adfaa420fe856c,3ba9c8d8a4c0846bc84ed4d36d65b7ae7ef6599d0d0939e155b388f8b271981a,d48c2949b6c7df23dfd6485fbdfa003971217f3164384d3056b2a41b01425dea
56,faultControl,3,17493,0,0,0,0,0,3,0,true,21,0,0,24c210542a2f7cff98151e863122074f632625879fdc707ea96cd039fa71635d,b80a2414726300d64f2bd758fe977195b5a37d639d9916e43857c4d82a879fce,d48c2949b6c7df23dfd6485fbdfa003971217f3164384d3056b2a41b01425dea
57,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,abb886b28317914f5b1a6d0b3a5f7586a76d6c4860f6dda7c2eafbf016c01a90,clean:57:none
57,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,cd31bfb7d0ca4b7c83be532592fd0d8250cfb3239b9c7e8593c491da52b2588e,clean:57:none
57,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,0f0eeda8f612d55d502eb8ba3f876834cd2048ee656270ea241d95483f278b03,clean:57:none
57,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,b93d9122ea2b85d7375a92e2d1a7623e731cd35f7be812fa499f8646eb67f866,clean:57:none
57,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,abb886b28317914f5b1a6d0b3a5f7586a76d6c4860f6dda7c2eafbf016c01a90,clean:57:none
57,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,cd31bfb7d0ca4b7c83be532592fd0d8250cfb3239b9c7e8593c491da52b2588e,clean:57:none
57,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,0f0eeda8f612d55d502eb8ba3f876834cd2048ee656270ea241d95483f278b03,clean:57:none
57,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,b93d9122ea2b85d7375a92e2d1a7623e731cd35f7be812fa499f8646eb67f866,clean:57:none
57,clutterStress,0,11662,12495,12495,0,0,0,0,3,true,67,0,30,59eae7b124b7d873eb0bdcc56d08e8cfe8b6d85b9d592b6d9fe812940d8f2c75,09dc0715abe98809d3b8c710a715eba73546f1f9e08125b8705c490836821b37,c72667cf00aea640ad6830a1e5d26bac1dda5bdf688380953133a0eec3ec3f64
57,clutterStress,1,15827,7497,7497,0,0,0,3,0,true,20,0,0,b29a7feaa69f3a850db28d5d42e07041a7a7c33e9410a3fa892722f1c37e2bac,21e3f3321a61386c96fe075a27ed0b5558714029b23bbc1696fa06e46385d620,c72667cf00aea640ad6830a1e5d26bac1dda5bdf688380953133a0eec3ec3f64
57,clutterStress,2,17493,0,0,0,0,0,3,0,true,21,0,0,f0dd7756d5e28c14f06f5639d9049453000410a2ddd437a303e85af6c00f3994,31fc64fa307f3c37d0297c0fd9857a474c3b4baf2c5b36df90b0f5720147fd5b,c72667cf00aea640ad6830a1e5d26bac1dda5bdf688380953133a0eec3ec3f64
57,clutterStress,3,19992,0,0,0,0,0,3,0,true,24,0,0,b8ea18535e8c89be0d71cd71588587793d4993fa78ae562b3378f09e5343d332,a848fd7c2eecda8ee64117e9acf5855890107031da458343e79f381f391323fd,c72667cf00aea640ad6830a1e5d26bac1dda5bdf688380953133a0eec3ec3f64
57,faultControl,0,11662,12495,12495,0,0,0,0,3,true,67,0,30,5b2bf227596be45fbdfac496772d19141782639140a5f1ff8b0064c469a261a6,09dc0715abe98809d3b8c710a715eba73546f1f9e08125b8705c490836821b37,c72667cf00aea640ad6830a1e5d26bac1dda5bdf688380953133a0eec3ec3f64
57,faultControl,1,15827,7497,7497,0,0,0,3,0,true,20,0,0,2dd1b8797671d3cb7a9316b1fae58012bce3c7fd9ef2e405e0fa8262ce0a84e7,21e3f3321a61386c96fe075a27ed0b5558714029b23bbc1696fa06e46385d620,c72667cf00aea640ad6830a1e5d26bac1dda5bdf688380953133a0eec3ec3f64
57,faultControl,2,17493,0,0,0,0,0,3,0,true,21,0,0,d33de41e12e3e11909b7a2900fde44dd6b33b8a148796f8c0fb21f2b780a48f2,31fc64fa307f3c37d0297c0fd9857a474c3b4baf2c5b36df90b0f5720147fd5b,c72667cf00aea640ad6830a1e5d26bac1dda5bdf688380953133a0eec3ec3f64
57,faultControl,3,19992,0,0,0,0,0,3,0,true,24,0,0,b36a5b0e61287ca2df2654a80e200d2b36bee5924d1a8cfbc2ca8c7cdb679318,a848fd7c2eecda8ee64117e9acf5855890107031da458343e79f381f391323fd,c72667cf00aea640ad6830a1e5d26bac1dda5bdf688380953133a0eec3ec3f64
58,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,b59022a4323ad1f6ad68264cf4c6eca9072945420a62bacacda543cdaf967b99,clean:58:none
58,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,bc3643c89ec6449116129bf4fe38fb94c973beb864ff672626a74d55ad4d0581,clean:58:none
58,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,d2bb571c8e557ed92e7e93388deae288449b15bc69d7c8ffcc68485d753089bb,clean:58:none
58,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,26b365c83d615f78038f622735248d815afe92cd89bab4b879dbd250a7d5eb61,clean:58:none
58,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,b59022a4323ad1f6ad68264cf4c6eca9072945420a62bacacda543cdaf967b99,clean:58:none
58,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,bc3643c89ec6449116129bf4fe38fb94c973beb864ff672626a74d55ad4d0581,clean:58:none
58,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,d2bb571c8e557ed92e7e93388deae288449b15bc69d7c8ffcc68485d753089bb,clean:58:none
58,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,26b365c83d615f78038f622735248d815afe92cd89bab4b879dbd250a7d5eb61,clean:58:none
58,clutterStress,0,11662,12495,12495,0,0,0,0,8,true,67,0,0,676c057b698fcbc9444002120bd1e1dacf338564b7e40e0db50f20db439d7ee3,4833cc57eabc07a1473699a986a28c92e6ed31a31908b8b5d67cf41715bda3d9,261b2f9cd1949d56beed6add2f1fd6083a5bb831c20e9206606415d2486c7702
58,clutterStress,1,13328,12495,12495,0,0,0,0,8,true,16,0,0,35faee524aa4387481a0e2fc8be1c214f1f37a06ac3fec4019d952ad78b5a9eb,b7868f5699b5c918315334fb7cc4d848e45990a0f7a8085983d1d2992db52551,261b2f9cd1949d56beed6add2f1fd6083a5bb831c20e9206606415d2486c7702
58,clutterStress,2,11662,12495,12495,0,0,0,0,8,true,14,0,0,fb8f12ed8b978da34813fafe0414e40b71f46a8110c56ad6a459f32d46ca1a12,9463961e964a00922e723d9249b6da4264cf6039d3fc63978cf42872a6d619eb,261b2f9cd1949d56beed6add2f1fd6083a5bb831c20e9206606415d2486c7702
58,clutterStress,3,13328,12495,12495,0,0,0,0,8,true,16,0,0,2754b7e12048dd1ca7de10eb03fd7866f0df965b8170f94ab6902852f8f722ae,07d58d6c105c6384f226a6f02058ff6447b43366fb58cce657fcca43c633d3aa,261b2f9cd1949d56beed6add2f1fd6083a5bb831c20e9206606415d2486c7702
58,faultControl,0,11662,12495,12495,0,0,0,0,8,true,67,0,0,88b4a8efd154b27510e751b938f6c9ea9fe453d3825f6981a4021c11bea180e1,4833cc57eabc07a1473699a986a28c92e6ed31a31908b8b5d67cf41715bda3d9,261b2f9cd1949d56beed6add2f1fd6083a5bb831c20e9206606415d2486c7702
58,faultControl,1,13328,12495,12495,0,0,0,0,8,true,16,0,0,17436bab1b3d2f078c107a66e4f2bf577fd8463c5034c291ec6b454e5fdcdcfb,b7868f5699b5c918315334fb7cc4d848e45990a0f7a8085983d1d2992db52551,261b2f9cd1949d56beed6add2f1fd6083a5bb831c20e9206606415d2486c7702
58,faultControl,2,11662,12495,12495,0,0,0,0,8,true,14,0,0,3098f0d23851e11e2a94fc8fb521d1166573d77a1e9b0af2c3af202dc0f8e18f,9463961e964a00922e723d9249b6da4264cf6039d3fc63978cf42872a6d619eb,261b2f9cd1949d56beed6add2f1fd6083a5bb831c20e9206606415d2486c7702
58,faultControl,3,13328,12495,12495,0,0,0,0,8,true,16,0,0,51dee90ccd534fd9cbd75a3d7d59e3558f86cb3e0b492762ab625c2b5dab8f8b,07d58d6c105c6384f226a6f02058ff6447b43366fb58cce657fcca43c633d3aa,261b2f9cd1949d56beed6add2f1fd6083a5bb831c20e9206606415d2486c7702
59,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,f36dd7576ae7e1d9ef74322f685a45daf239f57b41ac8ecf94ab1d9ef84584a0,clean:59:none
59,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,870f7d26b7f9b1d0cd9b0abdb60cbd4495f6f41075105b5621f93754c554aff5,clean:59:none
59,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,2c296cce1e263db84062d86f530500b17bd295e149f9e1f9d3885a9ef7f442a7,clean:59:none
59,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,365169b5d94d1eb9eec7b1bf634ca0d2da0be7feaf9403fbb4702e0800896808,clean:59:none
59,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,f36dd7576ae7e1d9ef74322f685a45daf239f57b41ac8ecf94ab1d9ef84584a0,clean:59:none
59,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,870f7d26b7f9b1d0cd9b0abdb60cbd4495f6f41075105b5621f93754c554aff5,clean:59:none
59,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,2c296cce1e263db84062d86f530500b17bd295e149f9e1f9d3885a9ef7f442a7,clean:59:none
59,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,365169b5d94d1eb9eec7b1bf634ca0d2da0be7feaf9403fbb4702e0800896808,clean:59:none
59,clutterStress,0,13180,12495,12495,0,0,0,0,3,true,69,0,0,940d7dc8f73149655fe939bf642a5fa6ddacb3c3689ace85e0ae1d20dade4cbb,ef960e7a4acb6e907557b35ca3857cab7072619c8e289c9153f258fd55823291,403ace19628bea5e75d0d045fc117f566f2f3e9167d1810ca3809aae79b6b245
59,clutterStress,1,14161,7497,7497,0,0,0,3,0,true,18,0,0,3489b27cbbd930599e5e478cbf5ac27be0cee72a507f6de1fdbc8d229ea0a57d,bd406862b39991d327f6484bb3566270f5df3ade695310f6ade49d05fc27a646,403ace19628bea5e75d0d045fc117f566f2f3e9167d1810ca3809aae79b6b245
59,clutterStress,2,19992,0,0,0,0,0,3,0,true,24,0,0,aceb255e89237fa29cbb61d8f08bbe029c0ab78c778666cf58a335c32897544d,b164ac6ba400940907513e3ae4ee4607a8301977160d58377aef6d08d5f03a54,403ace19628bea5e75d0d045fc117f566f2f3e9167d1810ca3809aae79b6b245
59,clutterStress,3,17493,0,0,0,0,0,3,0,true,21,0,0,e2ca43771e58026689ed0b0b3f2e708b6c0bc3aed67b454ff7a6d729c320967b,d656105b5f9e6bda697c2bb36cca3ddcaf47b08fd7eb62179a6e253f60bc956e,403ace19628bea5e75d0d045fc117f566f2f3e9167d1810ca3809aae79b6b245
59,faultControl,0,13180,12495,12495,0,0,0,0,3,true,69,0,0,f450f5d7e7cbf72942a3e740d0c40760c580e4264fb7d0313c174cd066448e45,ef960e7a4acb6e907557b35ca3857cab7072619c8e289c9153f258fd55823291,403ace19628bea5e75d0d045fc117f566f2f3e9167d1810ca3809aae79b6b245
59,faultControl,1,14161,7497,7497,0,0,0,3,0,true,18,0,0,b9a60cbc7338606f87e75fea3ed566f1bcea03bab857b76cfe2e76ea7b3c4153,bd406862b39991d327f6484bb3566270f5df3ade695310f6ade49d05fc27a646,403ace19628bea5e75d0d045fc117f566f2f3e9167d1810ca3809aae79b6b245
59,faultControl,2,19992,0,0,0,0,0,3,0,true,24,0,0,0f79a185ac327d5b91231bfbf2e5a9284ee0afc7b3a74a40c4b5fd19438eeaa5,b164ac6ba400940907513e3ae4ee4607a8301977160d58377aef6d08d5f03a54,403ace19628bea5e75d0d045fc117f566f2f3e9167d1810ca3809aae79b6b245
59,faultControl,3,17493,0,0,0,0,0,3,0,true,21,0,0,58584fdb1a67f6a8987a0e449ad3e2c982a89c29632c0d98f83092ed93707c8b,d656105b5f9e6bda697c2bb36cca3ddcaf47b08fd7eb62179a6e253f60bc956e,403ace19628bea5e75d0d045fc117f566f2f3e9167d1810ca3809aae79b6b245
