schemaVersion,definitionId,workstationTag,seedIndex,deterministicSeed,observationId,measurementCapabilityId,winnerSourceKind,winnerSourceCapabilityId,winnerProducerId,winnerBranchId,maximumSingleCompletionMassGrams,outputCapabilityIds,planSourceDigest,fixtureSourceDigest,portfolioSourceDigest
v27-production-output-clearance-measurement-portfolio@1,building:8892,workstation:v19:crop-pathology,17,157198,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157198,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:supply:fungicide,branch:normal,2300,production-output:standard-definition,b36fe8a2d4ccb1c78eccbd0acb5752c56320c51a821dc29eb10e4b72165e16eb,53c9aa634e3a386f03f58bb8ca1aa87e1ca829c9105ca7c45c88c4dd58ee562e,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8892,workstation:v19:crop-pathology,18,157199,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157199,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:supply:fungicide,branch:normal,2300,production-output:standard-definition,b36fe8a2d4ccb1c78eccbd0acb5752c56320c51a821dc29eb10e4b72165e16eb,f17c5f78ca84be0469b116a1cf8ca0804e6853dfaec466f432676d7c54d86f13,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8892,workstation:v19:crop-pathology,19,157200,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157200,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:supply:fungicide,branch:normal,2300,production-output:standard-definition,b36fe8a2d4ccb1c78eccbd0acb5752c56320c51a821dc29eb10e4b72165e16eb,0e89b68d743931136518e07dea70ee5401d0dd95e1c2ce6291d98e60e129e009,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8892,workstation:v19:crop-pathology,20,157201,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157201,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:supply:fungicide,branch:normal,2300,production-output:standard-definition,b36fe8a2d4ccb1c78eccbd0acb5752c56320c51a821dc29eb10e4b72165e16eb,0097b37e83f5c571c4defadfb9f8b9c87d27cf102c4255402fe962ea419c8419,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8892,workstation:v19:crop-pathology,21,157202,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157202,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:supply:fungicide,branch:normal,2300,production-output:standard-definition,b36fe8a2d4ccb1c78eccbd0acb5752c56320c51a821dc29eb10e4b72165e16eb,49948bfb63d4b9d2d9faa376b655b78c71bf708725e87290e178dd4a1bd1622f,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8892,workstation:v19:crop-pathology,22,157203,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157203,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:supply:fungicide,branch:normal,2300,production-output:standard-definition,b36fe8a2d4ccb1c78eccbd0acb5752c56320c51a821dc29eb10e4b72165e16eb,d4ca567611d466f8ea7c41fd65207e19b6fa4630e5af4ada5ffb1d9588ee966c,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8892,workstation:v19:crop-pathology,23,157204,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157204,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:supply:fungicide,branch:normal,2300,production-output:standard-definition,b36fe8a2d4ccb1c78eccbd0acb5752c56320c51a821dc29eb10e4b72165e16eb,0e595092f51bf8f0d886bf65a22d20b6745354b7c785d54d159048f9e6b1e868,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8892,workstation:v19:crop-pathology,24,157205,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157205,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:supply:fungicide,branch:normal,2300,production-output:standard-definition,b36fe8a2d4ccb1c78eccbd0acb5752c56320c51a821dc29eb10e4b72165e16eb,34312707d9051b464d61b706455199e7f4596752f565a399126384277bb21ba7,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8892,workstation:v19:crop-pathology,25,157206,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157206,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:supply:fungicide,branch:normal,2300,production-output:standard-definition,b36fe8a2d4ccb1c78eccbd0acb5752c56320c51a821dc29eb10e4b72165e16eb,09418cad0f3fa3b4e0651642062777ddfba9a178c21a38b11921fca4225efe78,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8892,workstation:v19:crop-pathology,26,157207,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157207,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:supply:fungicide,branch:normal,2300,production-output:standard-definition,b36fe8a2d4ccb1c78eccbd0acb5752c56320c51a821dc29eb10e4b72165e16eb,773d1ebac53ac36c20c306acbfe5dd8d5d920e3dc7e720e3f7ab9d55ef9072b6,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8892,workstation:v19:crop-pathology,27,157208,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157208,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:supply:fungicide,branch:normal,2300,production-output:standard-definition,b36fe8a2d4ccb1c78eccbd0acb5752c56320c51a821dc29eb10e4b72165e16eb,73490c3b24b1305ac91aec5a81eb7151ab739e589f50f98c91dac6ad9fab128c,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8892,workstation:v19:crop-pathology,28,157209,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157209,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:supply:fungicide,branch:normal,2300,production-output:standard-definition,b36fe8a2d4ccb1c78eccbd0acb5752c56320c51a821dc29eb10e4b72165e16eb,0fa601fd4f20a3f06eafbd492e2ae317f625018f166eb66eda6de82bda538eb6,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8892,workstation:v19:crop-pathology,29,157210,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157210,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:supply:fungicide,branch:normal,2300,production-output:standard-definition,b36fe8a2d4ccb1c78eccbd0acb5752c56320c51a821dc29eb10e4b72165e16eb,f9ddab90fb507544e6e451437fe61131d4afc5bc473aad1202da6744437654ea,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8892,workstation:v19:crop-pathology,30,157211,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157211,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:supply:fungicide,branch:normal,2300,production-output:standard-definition,b36fe8a2d4ccb1c78eccbd0acb5752c56320c51a821dc29eb10e4b72165e16eb,8a99ad85fdb31531c1ab3c0ea188c72704bc5131d65ec0dcb9c82606830d2f54,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8892,workstation:v19:crop-pathology,31,157212,output-clearance-observation:building:8892:workstation:v19:crop-pathology:157212,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:supply:fungicide,branch:normal,2300,production-output:standard-definition,b36fe8a2d4ccb1c78eccbd0acb5752c56320c51a821dc29eb10e4b72165e16eb,d6c2b984328a95448dba4a7425902fdf2befefd1636e2205d4fd35e0e0e361b8,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8893,workstation:v19:cultivar-breeding,0,157181,output-clearance-observation:building:8893:workstation:v19:cultivar-breeding:157181,production-output-clearance-measurement:certified-seed,2,production-facility-output-capacity:certified-seed,production-facility-output-capacity:certified-seed,certified-seed:crop:bloodleaf,50,production-output:certified-seed,d88d8817074e08af615943dcbcdd11341e46152251a400983050d6220d51a525,4d000e4068bec9f2d19f909f81756afb6ebc47448f916f4324c3c55f42cec6ca,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8893,workstation:v19:cultivar-breeding,1,157182,output-clearance-observation:building:8893:workstation:v19:cultivar-breeding:157182,production-output-clearance-measurement:certified-seed,2,production-facility-output-capacity:certified-seed,production-facility-output-capacity:certified-seed,certified-seed:crop:bloodleaf,50,production-output:certified-seed,d88d8817074e08af615943dcbcdd11341e46152251a400983050d6220d51a525,b675371cc78dd9cffae0463f2d3bf4cc79ba23cd402aeb78e2c56d6ad20218fb,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8893,workstation:v19:cultivar-breeding,2,157183,output-clearance-observation:building:8893:workstation:v19:cultivar-breeding:157183,production-output-clearance-measurement:certified-seed,2,production-facility-output-capacity:certified-seed,production-facility-output-capacity:certified-seed,certified-seed:crop:bloodleaf,50,production-output:certified-seed,d88d8817074e08af615943dcbcdd11341e46152251a400983050d6220d51a525,c6f7102e85f4a20f8bf40b659816dd2cb2fd97a608e1dd1f7f20ef699b4b1f1e,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8893,workstation:v19:cultivar-breeding,3,157184,output-clearance-observation:building:8893:workstation:v19:cultivar-breeding:157184,production-output-clearance-measurement:certified-seed,2,production-facility-output-capacity:certified-seed,production-facility-output-capacity:certified-seed,certified-seed:crop:bloodleaf,50,production-output:certified-seed,d88d8817074e08af615943dcbcdd11341e46152251a400983050d6220d51a525,1bb0163a2806c97dd2b28860d279fad2f727e1d32dc5566f68d9f8de5a26309b,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8893,workstation:v19:cultivar-breeding,4,157185,output-clearance-observation:building:8893:workstation:v19:cultivar-breeding:157185,production-output-clearance-measurement:certified-seed,2,production-facility-output-capacity:certified-seed,production-facility-output-capacity:certified-seed,certified-seed:crop:bloodleaf,50,production-output:certified-seed,d88d8817074e08af615943dcbcdd11341e46152251a400983050d6220d51a525,d5cd52eab5d0a17883b8317d1bdb54d76672e08f9a47e0247c1df64cffb1b796,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8893,workstation:v19:cultivar-breeding,5,157186,output-clearance-observation:building:8893:workstation:v19:cultivar-breeding:157186,production-output-clearance-measurement:certified-seed,2,production-facility-output-capacity:certified-seed,production-facility-output-capacity:certified-seed,certified-seed:crop:bloodleaf,50,production-output:certified-seed,d88d8817074e08af615943dcbcdd11341e46152251a400983050d6220d51a525,b1a6c9cc67424841f86afffce1e82490abfae4398768be73dd2d45b937a2ab05,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8893,workstation:v19:cultivar-breeding,6,157187,output-clearance-observation:building:8893:workstation:v19:cultivar-breeding:157187,production-output-clearance-measurement:certified-seed,2,production-facility-output-capacity:certified-seed,production-facility-output-capacity:certified-seed,certified-seed:crop:bloodleaf,50,production-output:certified-seed,d88d8817074e08af615943dcbcdd11341e46152251a400983050d6220d51a525,fd27294ef9ba7267b04bba956d4c070445aa0028489f069aeb8ed59f2862cb79,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8893,workstation:v19:cultivar-breeding,7,157188,output-clearance-observation:building:8893:workstation:v19:cultivar-breeding:157188,production-output-clearance-measurement:certified-seed,2,production-facility-output-capacity:certified-seed,production-facility-output-capacity:certified-seed,certified-seed:crop:bloodleaf,50,production-output:certified-seed,d88d8817074e08af615943dcbcdd11341e46152251a400983050d6220d51a525,734b8936ea1f870393c7c893b028e2f180a9ad1f79512d9046e46315604b7ab2,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8893,workstation:v19:cultivar-breeding,8,157189,output-clearance-observation:building:8893:workstation:v19:cultivar-breeding:157189,production-output-clearance-measurement:certified-seed,2,production-facility-output-capacity:certified-seed,production-facility-output-capacity:certified-seed,certified-seed:crop:bloodleaf,50,production-output:certified-seed,d88d8817074e08af615943dcbcdd11341e46152251a400983050d6220d51a525,da7a8b154ea06aa9fb017f213d6dd7491bebb06100e12733918dd8802c76a7de,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8893,workstation:v19:cultivar-breeding,9,157190,output-clearance-observation:building:8893:workstation:v19:cultivar-breeding:157190,production-output-clearance-measurement:certified-seed,2,production-facility-output-capacity:certified-seed,production-facility-output-capacity:certified-seed,certified-seed:crop:bloodleaf,50,production-output:certified-seed,d88d8817074e08af615943dcbcdd11341e46152251a400983050d6220d51a525,2034e4498824c94bea8e036e5a8c10f803d93d637a79d517ea331005761d1cff,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8893,workstation:v19:cultivar-breeding,10,157191,output-clearance-observation:building:8893:workstation:v19:cultivar-breeding:157191,production-output-clearance-measurement:certified-seed,2,production-facility-output-capacity:certified-seed,production-facility-output-capacity:certified-seed,certified-seed:crop:bloodleaf,50,production-output:certified-seed,d88d8817074e08af615943dcbcdd11341e46152251a400983050d6220d51a525,a970001d60cd2dbaf9e4d0403524a1ae31210dbdf0dfdf508c43b6c571de83da,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8893,workstation:v19:cultivar-breeding,11,157192,output-clearance-observation:building:8893:workstation:v19:cultivar-breeding:157192,production-output-clearance-measurement:certified-seed,2,production-facility-output-capacity:certified-seed,production-facility-output-capacity:certified-seed,certified-seed:crop:bloodleaf,50,production-output:certified-seed,d88d8817074e08af615943dcbcdd11341e46152251a400983050d6220d51a525,a72c7d530efc4362f494f4cfcbb35886707c0a1b9f89e0152e1bff9d2e673dba,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
