record_key,stable_id,field_path,raw_value,enum_type,enum_label,value_origin
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,displayName,구조 · 사고 위험,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,domain,1,CharacterPerformanceFormulaDomain,Work,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,resultChannel,2,CharacterPerformanceResultChannel,Accident Risk,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,baseValue,1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.0.capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.0.weight,0.15,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.0.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.0.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.1.capacityId,1,CharacterFunctionalCapacityId,Visual Discernment,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.1.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.1.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.1.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.2.capacityId,9,CharacterFunctionalCapacityId,Precision Manipulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.2.weight,0.15,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.2.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.2.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.3.capacityId,8,CharacterFunctionalCapacityId,Physical Power,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.3.weight,0.25,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.3.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.3.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.4.capacityId,10,CharacterFunctionalCapacityId,Physical Mobility,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.4.weight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.4.role,7,CharacterPerformanceInputRole,Contribution | Bottleneck | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.4.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.5.capacityId,4,CharacterFunctionalCapacityId,Power Circulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.5.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.5.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.5.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.6.capacityId,7,CharacterFunctionalCapacityId,Vitality Response,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.6.weight,0.05,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.6.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityInputs.6.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,primaryProficiencyId,proficiency:medicine,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,secondaryProficiencyId,proficiency:fieldwork,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,secondaryProficiencyWeight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,gameplayEffectTargetId,character:accident-chance,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,executionWorkTypeId,work:rescue,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,CapacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,Role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:accident,performance:work:rescue:accident,role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,m_Name,performance_work_rescue_speed,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,formulaId,performance:work:rescue:speed,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,displayName,구조 · 작업 속도,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,domain,1,CharacterPerformanceFormulaDomain,Work,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,resultChannel,1,CharacterPerformanceResultChannel,Speed,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,baseValue,1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.0.capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.0.weight,0.15,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.0.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.0.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.1.capacityId,1,CharacterFunctionalCapacityId,Visual Discernment,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.1.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.1.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.1.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.2.capacityId,9,CharacterFunctionalCapacityId,Precision Manipulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.2.weight,0.15,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.2.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.2.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.3.capacityId,8,CharacterFunctionalCapacityId,Physical Power,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.3.weight,0.25,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.3.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.3.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.4.capacityId,10,CharacterFunctionalCapacityId,Physical Mobility,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.4.weight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.4.role,7,CharacterPerformanceInputRole,Contribution | Bottleneck | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.4.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.5.capacityId,4,CharacterFunctionalCapacityId,Power Circulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.5.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.5.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.5.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.6.capacityId,7,CharacterFunctionalCapacityId,Vitality Response,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.6.weight,0.05,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.6.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,capacityInputs.6.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,primaryProficiencyId,proficiency:medicine,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,secondaryProficiencyId,proficiency:fieldwork,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,secondaryProficiencyWeight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:rescue:speed,performance:work:rescue:speed,gameplayEffectTargetId,character:work-speed,,,explicit-serialized
